"datetime","date","account_type","category","type","asset_class","name","symbol","shares","price","amount","fee","tax","currency","original_amount","original_currency","fx_rate","description","transaction_id","counterparty_name","counterparty_iban","payment_reference","mcc_code"
"2023-11-02T18:06:31.834080Z","2023-11-02","DEFAULT","TRADING","BUY","STOCK","Apple","US0378331005","0.1831110000","136.5296","-25.00","","","EUR","","","","Savings plan execution US0378331005 APPLE INC., quantity: 0.183111","e0eea794-6566-48b5-ac0e-bae654e5777f","","","",""
"2023-11-02T18:56:20.664327Z","2023-11-02","DEFAULT","TRADING","BUY","CRYPTO","Ethereum","ETH","0.0418560000","477.8321","-20.00","","","EUR","","","","Savings plan execution XF000ETH0019 Ethereum, quantity: 0.041856","be7ba021-6269-4cf1-b8cc-c7f0e34b074c","","","",""
"2023-11-03T14:59:07.202212Z","2023-11-03","DEFAULT","CASH","CARD_TRANSACTION","","Apotheke am Markt","","","","-4.110000","","","EUR","","","","TR Card Transaction","31c65f45-3037-4d16-b735-c262aab947c6","","","","5912"
"2023-11-04T17:07:57.227496Z","2023-11-04","DEFAULT","CASH","CARD_TRANSACTION","","DM-Drogerie Markt","","","","-8.060000","","","EUR","","","","TR Card Transaction","69c2ba15-d704-4435-8a17-f3aa5b1027e9","","","","5912"
"2023-11-06T20:47:51.519885Z","2023-11-06","DEFAULT","CASH","CARD_TRANSACTION","","Apotheke am Markt","","","","-17.690000","","","EUR","","","","TR Card Transaction","67574825-6540-4a60-9f4f-230c8c44b060","","","","5912"
"2023-11-13T06:07:11.848340Z","2023-11-13","DEFAULT","CASH","CARD_TRANSACTION","","Kino Darmstadt","","","","-10.760000","","","EUR","","","","TR Card Transaction","33ff6379-dca0-4a97-bad9-2ee38b7307b5","","","","7832"
"2023-11-13T11:22:15.076168Z","2023-11-13","DEFAULT","CASH","CARD_TRANSACTION","","HEAG mobilo GmbH","","","","-4.750000","","","EUR","","","","TR Card Transaction","8ce5864c-2031-4c9e-9069-b1274829c2d0","","","","4111"
"2023-11-14T08:24:18.631035Z","2023-11-14","DEFAULT","CASH","CARD_TRANSACTION","","HEAG mobilo GmbH","","","","-7.090000","","","EUR","","","","TR Card Transaction","dc3c957a-2944-474b-83ac-62a9dac0cfdb","","","","4111"
"2023-11-14T12:29:36.833868Z","2023-11-14","DEFAULT","TRADING","SELL","STOCK","Apple","US0378331005","-12.1536750000","136.1622","1654.87","-1.00","-192.50","EUR","","","","Sell trade US0378331005 APPLE INC., quantity: 12.153675","51d8b24f-a436-441e-b398-27bdd79a87d6","","","",""
"2023-11-15T08:36:57.677663Z","2023-11-15","DEFAULT","CASH","DIVIDEND","STOCK","Apple","US0378331005","12.1536750000","","3.230000","","-0.85","EUR","3.44","USD","0.939360","Cash Dividend for ISIN US0378331005","0b180c8f-a317-488d-92c3-5e352c087228","","","",""
"2023-11-15T19:43:48.456346Z","2023-11-15","DEFAULT","CASH","DIVIDEND","STOCK","ASML Holding","NL0010273215","0.4357590000","","0.770000","","-0.20","EUR","","","","Cash Dividend for ISIN NL0010273215","13246552-4c25-42ab-a944-2ab139b016e9","","","",""
"2023-11-16T09:28:10.630645Z","2023-11-16","DEFAULT","CASH","CARD_TRANSACTION","","Pizzeria Da Mario","","","","-21.690000","","","EUR","","","","TR Card Transaction","ca14668c-fdd3-4085-aff1-1c954cfb81ac","","","","5812"
"2023-11-18T06:04:30.099740Z","2023-11-18","DEFAULT","CASH","CARD_TRANSACTION","","Kino Darmstadt","","","","-9.200000","","","EUR","","","","TR Card Transaction","ae05703e-20ef-4d37-9f33-c3f691f252ae","","","","7832"
"2023-11-18T18:02:57.559380Z","2023-11-18","DEFAULT","CASH","CARD_TRANSACTION","","DB Vertrieb GmbH","","","","-15.680000","","","EUR","","","","TR Card Transaction","e9599957-da49-4047-9ea4-75e77190789e","","","","4112"
"2023-11-23T06:59:44.910179Z","2023-11-23","DEFAULT","CASH","CARD_TRANSACTION","","Amazon.de","","","","-66.760000","","","EUR","","","","TR Card Transaction","c38868a8-54a4-4cb3-b632-5c737675a50e","","","","5942"
"2023-11-23T12:46:57.851739Z","2023-11-23","DEFAULT","CASH","CARD_TRANSACTION","","Starbucks Darmstadt","","","","-4.850000","","","EUR","","","","TR Card Transaction","04d78617-29ca-4031-85ae-36b9239d1615","","","","5814"
"2023-11-24T14:21:44.642515Z","2023-11-24","DEFAULT","TRADING","BUY","STOCK","ASML Holding","NL0010273215","0.0903080000","553.6623","-50.00","-1.00","","EUR","","","","Buy trade NL0010273215 ASML HOLDING  EO -,09, quantity: 0.090308","59ee2f68-81b0-4909-a16d-ab8d80203d39","","","",""
"2023-12-01T01:13:29.858271Z","2023-12-01","DEFAULT","CASH","INTEREST_PAYMENT","","","","","","23.500000","","0.00","EUR","","","","Interest payment Booking","00cf7ef9-f025-4e07-acc7-d4eeb8a97241","","","",""
"2023-12-01T07:13:00.703069Z","2023-12-01","DEFAULT","CASH","CUSTOMER_INPAYMENT","","","","","","400.000000","","","EUR","","","","Direct Debit Top up with DE89370400440532013000","78be86ee-cec8-461f-a092-b98755b25787","","","",""
"2023-12-01T16:48:19.742929Z","2023-12-01","DEFAULT","CASH","CARD_TRANSACTION","","HEAG mobilo GmbH","","","","-3.640000","","","EUR","","","","TR Card Transaction","a2900ebf-16fa-4393-a967-f7c33b6d5f8d","","","","4111"
"2023-12-02T17:24:28.910015Z","2023-12-02","DEFAULT","CASH","CARD_TRANSACTION","","DM-Drogerie Markt","","","","-8.130000","","","EUR","","","","TR Card Transaction","319b0c91-3060-4b1e-a400-96765f376630","","","","5912"
"2023-12-03T11:43:19.997714Z","2023-12-03","DEFAULT","CASH","CARD_TRANSACTION","","Lidl sagt Danke","","","","-11.890000","","","EUR","","","","TR Card Transaction","a36c388f-13da-4dc2-8183-2f8e6558bb0e","","","","5411"
"2023-12-04T06:57:29.196114Z","2023-12-04","DEFAULT","TRADING","BUY","FUND","FTSE All-World USD (Dist)","IE00B3RBWM25","0.7353980000","67.9904","-50.00","","","EUR","","","","Savings plan execution IE00B3RBWM25 Vanguard FTSE All-World UCITS ETF (USD) Distributing, quantity: 0.735398","c05f1623-fc3f-4a57-8fe9-d522942d71ce","","","",""
"2023-12-04T08:22:27.222367Z","2023-12-04","DEFAULT","TRADING","BUY","STOCK","Microsoft","US5949181045","0.0631650000","395.7869","-25.00","","","EUR","","","","Savings plan execution US5949181045 MICROSOFT  DL-,00000625, quantity: 0.063165","f9995757-96c0-4ba0-8257-b71fdccb378a","","","",""
"2023-12-04T09:47:07.252248Z","2023-12-04","DEFAULT","TRADING","BUY","FUND","Core MSCI World USD (Acc)","IE00B4L5Y983","1.2098780000","82.6529","-100.00","","","EUR","","","","Savings plan execution IE00B4L5Y983 iShares III plc - iShares Core MSCI World UCITS ETF USD (Acc), quantity: 1.209878","45732f47-386f-4a0a-a374-9c15a8cac76d","","","",""
"2023-12-04T10:25:32.451777Z","2023-12-04","DEFAULT","TRADING","BUY","CRYPTO","Bitcoin","BTC","0.0013860000","18040.6200","-25.00","","","EUR","","","","Savings plan execution XF000BTC0017 Bitcoin, quantity: 0.001386","07682439-d82e-480a-9a0e-3e2a0063085c","","","",""
"2023-12-04T14:01:30.694037Z","2023-12-04","DEFAULT","TRADING","BUY","FUND","Core S&P 500 USD (Acc)","IE00B5BMR087","0.0763970000","654.4731","-50.00","","","EUR","","","","Savings plan execution IE00B5BMR087 iShares VII plc - iShares Core S&P 500 UCITS ETF USD (Acc), quantity: 0.076397","64383ce9-e3f5-4999-ae8c-6b2eb0a3575e","","","",""
"2023-12-04T16:03:28.285830Z","2023-12-04","DEFAULT","TRADING","BUY","CRYPTO","Ethereum","ETH","0.0375250000","532.9734","-20.00","","","EUR","","","","Savings plan execution XF000ETH0019 Ethereum, quantity: 0.037525","c64788a5-26fe-49f3-963b-32214cf59974","","","",""
"2023-12-04T19:12:18.198652Z","2023-12-04","DEFAULT","CASH","CARD_TRANSACTION","","Spotify","","","","-10.990000","","","EUR","","","","TR Card Transaction","824aca56-6c3c-4e62-b2d1-4ed43a142887","","","","5815"
"2023-12-04T20:22:16.124074Z","2023-12-04","DEFAULT","TRADING","BUY","STOCK","Apple","US0378331005","0.1829920000","136.6179","-25.00","","","EUR","","","","Savings plan execution US0378331005 APPLE INC., quantity: 0.182992","bc369ceb-25fe-4086-a29e-fa2ba15add7f","","","",""
"2023-12-08T11:50:13.364519Z","2023-12-08","DEFAULT","CASH","CARD_TRANSACTION","","Pizzeria Da Mario","","","","-23.390000","","","EUR","","","","TR Card Transaction","28bcbfd1-62ac-4ade-b5eb-0dec3f6bc610","","","","5812"
"2023-12-09T21:47:19.893978Z","2023-12-09","DEFAULT","CASH","TRANSFER_INSTANT_OUTBOUND","","","","","","-100.000000","","","EUR","","","","Outgoing transfer for Max Mustermann","5c40a92c-6b3f-4513-b627-5e6d28de8bdc","","","",""
"2023-12-11T19:21:01.186138Z","2023-12-11","DEFAULT","CASH","CARD_TRANSACTION","","REWE Darmstadt","","","","-30.970000","","","EUR","","","","TR Card Transaction","eefe4770-2e06-4406-a6a2-e2b9d7e17124","","","","5411"
"2023-12-12T06:31:55.259533Z","2023-12-12","DEFAULT","TRADING","SELL","CRYPTO","Ethereum","ETH","-0.8554280000","564.1158","482.56","-1.00","","EUR","","","","Sell trade XF000ETH0019 Ethereum, quantity: 0.855428","4ba88a65-70e0-417e-8a3b-efef0ae498c4","","","",""
"2023-12-15T06:09:26.897859Z","2023-12-15","DEFAULT","CASH","DIVIDEND","FUND","FTSE All-World USD (Dist)","IE00B3RBWM25","31.1434890000","","15.540000","","-4.10","EUR","16.54","USD","0.939473","Cash Dividend for ISIN IE00B3RBWM25","4aa24bce-4f82-4bf1-8694-5b63cb01ae14","","","",""
"2023-12-15T14:23:29.014219Z","2023-12-15","DEFAULT","CASH","DIVIDEND","STOCK","Microsoft","US5949181045","0.2643270000","","0.220000","","-0.06","EUR","0.23","USD","0.942355","Cash Dividend for ISIN US5949181045","6b7b4df6-2029-4738-8ea9-94c968000e75","","","",""
"2023-12-15T15:45:21.934671Z","2023-12-15","DEFAULT","CASH","DIVIDEND","STOCK","Alphabet (A)","US02079K3059","11.2192120000","","2.510000","","-0.66","EUR","2.65","USD","0.945642","Cash Dividend for ISIN US02079K3059","25997736-a6ae-4dd2-9178-3b203277259c","","","",""
"2023-12-15T21:07:17.719096Z","2023-12-15","DEFAULT","CASH","DIVIDEND","STOCK","Coca-Cola","US1912161007","13.7662910000","","7.330000","","-1.93","EUR","7.80","USD","0.939443","Cash Dividend for ISIN US1912161007","fa6f8be9-bf72-4cc0-830b-caa81ff4e9bd","","","",""
"2023-12-20T19:17:19.199829Z","2023-12-20","DEFAULT","CASH","CARD_TRANSACTION","","HEAG mobilo GmbH","","","","-4.560000","","","EUR","","","","TR Card Transaction","0e1412cc-4fd5-46b3-8323-2e3d7bb51059","","","","4111"
"2023-12-24T10:22:56.297025Z","2023-12-24","DEFAULT","CASH","TRANSFER_INBOUND","","","","","","200.000000","","","EUR","","","","Incoming transfer from Max Mustermann (DE02100500000024290661)","8ca8b1a4-8297-4ea7-aefd-478ca97230d8","","","",""
"2023-12-24T12:18:52.621880Z","2023-12-24","DEFAULT","CASH","CARD_TRANSACTION","","REWE Darmstadt","","","","-22.060000","","","EUR","","","","TR Card Transaction","48eaeae5-0394-4329-8599-e8db24d28195","","","","5411"
"2023-12-24T15:00:27.369366Z","2023-12-24","DEFAULT","CASH","CARD_TRANSACTION","","Netto Marken-Discount","","","","-3.220000","","","EUR","","","","TR Card Transaction","4095b6cc-86d6-4784-8694-001edbf69134","","","","5411"
"2023-12-24T15:04:51.309043Z","2023-12-24","DEFAULT","CASH","CARD_TRANSACTION","","Rossmann","","","","-8.980000","","","EUR","","","","TR Card Transaction","c5fb1ae3-09ae-4177-8e5c-67cf3cd976fc","","","","5912"
"2023-12-26T08:18:14.033697Z","2023-12-26","DEFAULT","CASH","CARD_TRANSACTION","","Netflix.com","","","","-13.990000","","","EUR","","","","TR Card Transaction","69e014de-6326-49ba-b8f2-37c11e07bedc","","","","4899"
"2023-12-29T19:35:12.315686Z","2023-12-29","DEFAULT","CASH","CARD_TRANSACTION","","MCDONALDS 01271","","","","-7.500000","","","EUR","","","","TR Card Transaction","7aae0e54-6d25-4cb8-8837-3c4d9f32186a","","","","5814"
"2024-01-01T01:45:22.491130Z","2024-01-01","DEFAULT","CASH","INTEREST_PAYMENT","","","","","","25.770000","","0.00","EUR","","","","Interest payment Booking","8480eca3-01e4-4cfb-b44e-ac4e496223f8","","","",""
"2024-01-01T16:32:59.718445Z","2024-01-01","DEFAULT","CASH","CUSTOMER_INPAYMENT","","","","","","500.000000","","","EUR","","","","Direct Debit Top up with DE89370400440532013000","38af8159-9dbf-4bc2-ba77-b2b2f1b4ba0d","","","",""
"2024-01-01T19:05:48.147414Z","2024-01-01","DEFAULT","TRADING","BUY","FUND","Core S&P 500 USD (Acc)","IE00B5BMR087","0.0809890000","617.3651","-50.00","-1.00","","EUR","","","","Buy trade IE00B5BMR087 iShares VII plc - iShares Core S&P 500 UCITS ETF USD (Acc), quantity: 0.080989","8582adea-c3f0-41c0-849d-418d82eeb3d4","","","",""
"2024-01-01T20:26:26.483691Z","2024-01-01","DEFAULT","CASH","TAX_OPTIMIZATION","","","","","","0.000000","","5.96","EUR","","","","Tax Optimisation","b9f6e9ae-5319-424e-a8a1-88085f5987d7","","","",""
"2024-01-02T06:29:51.800058Z","2024-01-02","DEFAULT","TRADING","BUY","STOCK","Apple","US0378331005","0.2101420000","118.9673","-25.00","","","EUR","","","","Savings plan execution US0378331005 APPLE INC., quantity: 0.210142","4f5ad414-0428-476d-842c-e808416e525f","","","",""
"2024-01-02T07:17:53.681448Z","2024-01-02","DEFAULT","TRADING","BUY","CRYPTO","Bitcoin","BTC","0.0019870000","12581.8577","-25.00","","","EUR","","","","Savings plan execution XF000BTC0017 Bitcoin, quantity: 0.001987","d275e9da-ebc6-4fcf-8225-370897c35bb3","","","",""
"2024-01-02T09:21:38.102130Z","2024-01-02","DEFAULT","TRADING","BUY","CRYPTO","Ethereum","ETH","0.0454810000","439.7463","-20.00","","","EUR","","","","Savings plan execution XF000ETH0019 Ethereum, quantity: 0.045481","2a886afc-5693-4e0d-8d8e-250b8f878028","","","",""
"2024-01-02T10:39:34.943626Z","2024-01-02","DEFAULT","TRADING","BUY","FUND","Core MSCI World USD (Acc)","IE00B4L5Y983","1.2600730000","79.3605","-100.00","","","EUR","","","","Savings plan execution IE00B4L5Y983 iShares III plc - iShares Core MSCI World UCITS ETF USD (Acc), quantity: 1.260073","cf04f571-18c7-4e26-b9b1-28dfe3a0ffac","","","",""
"2024-01-02T15:03:48.886159Z","2024-01-02","DEFAULT","TRADING","BUY","FUND","FTSE All-World USD (Dist)","IE00B3RBWM25","0.7061890000","70.8026","-50.00","","","EUR","","","","Savings plan execution IE00B3RBWM25 Vanguard FTSE All-World UCITS ETF (USD) Distributing, quantity: 0.706189","150e0012-e01b-4019-a616-2654cc18a972","","","",""
"2024-01-02T18:08:25.702629Z","2024-01-02","DEFAULT","TRADING","BUY","FUND","Core S&P 500 USD (Acc)","IE00B5BMR087","0.0802530000","623.0328","-50.00","","","EUR","","","","Savings plan execution IE00B5BMR087 iShares VII plc - iShares Core S&P 500 UCITS ETF USD (Acc), quantity: 0.080253","eb99d81c-5671-4f0b-bcf1-8cf0348fecfb","","","",""
"2024-01-02T20:53:03.088771Z","2024-01-02","DEFAULT","TRADING","BUY","STOCK","Microsoft","US5949181045","0.0641030000","389.9969","-25.00","","","EUR","","","","Savings plan execution US5949181045 MICROSOFT  DL-,00000625, quantity: 0.064103","a6bd3cb7-86bd-4f59-8093-f1209a150af3","","","",""
"2024-01-06T06:09:38.922641Z","2024-01-06","DEFAULT","CASH","CARD_TRANSACTION","","MCDONALDS 01271","","","","-6.150000","","","EUR","","","","TR Card Transaction","6505892b-76e1-4783-bd9f-ccfc43ab1c00","","","","5814"
"2024-01-07T20:25:03.971027Z","2024-01-07","DEFAULT","CASH","CARD_TRANSACTION","","Zalando SE","","","","-21.730000","","","EUR","","","","TR Card Transaction","623c9aa2-f574-4e7b-98c0-c1821d345c0a","","","","5691"
"2024-01-09T06:11:09.858311Z","2024-01-09","DEFAULT","CASH","CARD_TRANSACTION","","Netflix.com","","","","-13.990000","","","EUR","","","","TR Card Transaction","8f755344-ff84-4855-a8ca-eae6919a37de","","","","4899"
"2024-01-15T20:17:00.166004Z","2024-01-15","DEFAULT","CASH","DIVIDEND","STOCK","NVIDIA","US67066G1040","33.9444130000","","0.390000","","-0.10","EUR","0.42","USD","0.937830","Cash Dividend for ISIN US67066G1040","2ec8b02b-4708-4f61-a439-1c2ec7d9ea23","","","",""
"2024-01-16T11:41:09.368959Z","2024-01-16","DEFAULT","CASH","CARD_TRANSACTION","","Spotify","","","","-10.990000","","","EUR","","","","TR Card Transaction","c85bece3-12f0-4746-982e-acddb7663b2b","","","","5815"
"2024-01-18T21:38:42.189136Z","2024-01-18","DEFAULT","TRADING","BUY","FUND","Core MSCI World USD (Acc)","IE00B4L5Y983","2.4630390000","81.2005","-200.00","-1.00","","EUR","","","","Buy trade IE00B4L5Y983 iShares III plc - iShares Core MSCI World UCITS ETF USD (Acc), quantity: 2.463039","9d5257d7-f11a-421d-bb30-4d48f7061b97","","","",""
"2024-01-20T06:54:46.166911Z","2024-01-20","DEFAULT","CASH","CARD_TRANSACTION","","Spotify","","","","-10.990000","","","EUR","","","","TR Card Transaction","cdb4d28e-9d76-4d16-9ffc-3c56950ba0cd","","","","5815"
"2024-01-21T11:46:57.402740Z","2024-01-21","DEFAULT","CASH","CARD_TRANSACTION","","Starbucks Darmstadt","","","","-4.530000","","","EUR","","","","TR Card Transaction","b454076b-2a4c-4aed-98a7-19add5a35651","","","","5814"
"2024-01-21T13:49:51.961825Z","2024-01-21","DEFAULT","CASH","CARD_TRANSACTION","","Zalando SE","","","","-42.660000","","","EUR","","","","TR Card Transaction","2fcd951e-9efb-4687-bcc6-52896a5bb329","","","","5691"
"2024-01-22T17:38:40.881516Z","2024-01-22","DEFAULT","CASH","CARD_TRANSACTION","","Lidl sagt Danke","","","","-17.130000","","","EUR","","","","TR Card Transaction","0a05ffef-e80b-4ea6-ae39-7e9285a7c9a8","","","","5411"
"2024-01-26T08:21:11.715507Z","2024-01-26","DEFAULT","CASH","TRANSFER_INBOUND","","","","","","200.000000","","","EUR","","","","Incoming transfer from Max Mustermann (DE02100500000024290661)","68f9f541-4892-46ac-be13-7ed050e992b0","","","",""
"2024-01-27T12:36:52.496744Z","2024-01-27","DEFAULT","CASH","CARD_TRANSACTION","","Kino Darmstadt","","","","-11.480000","","","EUR","","","","TR Card Transaction","561a537a-5959-4ece-b725-ac2c9f779a5a","","","","7832"
"2024-01-28T10:50:33.312713Z","2024-01-28","DEFAULT","CASH","CARD_TRANSACTION","","Lidl sagt Danke","","","","-21.210000","","","EUR","","","","TR Card Transaction","486b8271-f073-42aa-8e06-39489628b7d2","","","","5411"
"2024-01-28T13:03:38.566795Z","2024-01-28","DEFAULT","CASH","CARD_TRANSACTION","","Netto Marken-Discount","","","","-4.710000","","","EUR","","","","TR Card Transaction","fb50e0e8-dd87-4ed0-9f5d-86b793f0db6e","","","","5411"
"2024-01-28T15:59:53.263592Z","2024-01-28","DEFAULT","CASH","CARD_TRANSACTION","","HEAG mobilo GmbH","","","","-2.710000","","","EUR","","","","TR Card Transaction","5c08952b-e3cb-4742-baaa-7c06351eeddc","","","","4111"
"2024-01-28T20:27:40.394388Z","2024-01-28","DEFAULT","CASH","CARD_TRANSACTION","","DM-Drogerie Markt","","","","-24.440000","","","EUR","","","","TR Card Transaction","854e44e7-2a56-4356-81fb-1e3b8fabed09","","","","5912"
"2024-01-31T07:08:13.573662Z","2024-01-31","DEFAULT","CASH","CARD_TRANSACTION","","MCDONALDS 01271","","","","-8.350000","","","EUR","","","","TR Card Transaction","2df659a4-7825-457d-896e-e95a42898b47","","","","5814"
"2024-01-31T07:21:26.273553Z","2024-01-31","DEFAULT","CASH","CARD_TRANSACTION","","Pizzeria Da Mario","","","","-27.020000","","","EUR","","","","TR Card Transaction","f4ca2c50-3157-4802-b804-65f2d4f7b01f","","","","5812"
"2024-02-01T01:36:57.639633Z","2024-02-01","DEFAULT","CASH","INTEREST_PAYMENT","","","","","","24.940000","","0.00","EUR","","","","Interest payment Booking","bac7faaf-f86b-4e2c-adb7-d052511b99c8","","","",""
"2024-02-01T08:26:38.775201Z","2024-02-01","DEFAULT","CASH","CARD_TRANSACTION","","ALDI SUED","","","","-16.450000","","","EUR","","","","TR Card Transaction","8498da01-0425-4265-a221-6dc104df6de8","","","","5411"
"2024-02-01T13:31:04.844797Z","2024-02-01","DEFAULT","CASH","CUSTOMER_INPAYMENT","","","","","","300.000000","","","EUR","","","","Direct Debit Top up with DE89370400440532013000","6867ec1f-9493-4520-95da-c725248ccc56","","","",""
"2024-02-02T06:49:50.850775Z","2024-02-02","DEFAULT","TRADING","BUY","CRYPTO","Bitcoin","BTC","0.0014720000","16979.3705","-24.99","","","EUR","","","","Savings plan execution XF000BTC0017 Bitcoin, quantity: 0.001472","75f8cf4f-9a5c-4194-b62a-4c9651cea873","","","",""
"2024-02-02T07:24:49.395552Z","2024-02-02","DEFAULT","CASH","CARD_TRANSACTION","","REWE Darmstadt","","","","-26.200000","","","EUR","","","","TR Card Transaction","d5296792-ee12-4f8a-b3e8-a74f45bcaaee","","","","5411"
"2024-02-02T09:02:31.532261Z","2024-02-02","DEFAULT","TRADING","BUY","FUND","FTSE All-World USD (Dist)","IE00B3RBWM25","0.6716070000","74.4483","-50.00","","","EUR","","","","Savings plan execution IE00B3RBWM25 Vanguard FTSE All-World UCITS ETF (USD) Distributing, quantity: 0.671607","e5f98c68-ad51-47bd-867d-c2cd440d88f5","","","",""
"2024-02-02T10:17:46.043768Z","2024-02-02","DEFAULT","TRADING","BUY","FUND","Core MSCI World USD (Acc)","IE00B4L5Y983","1.2176810000","82.1233","-100.00","","","EUR","","","","Savings plan execution IE00B4L5Y983 iShares III plc - iShares Core MSCI World UCITS ETF USD (Acc), quantity: 1.217681","ee550df0-b4ab-4bc6-b020-cbf77c9977a6","","","",""
